index,name,product_url,query_url,review_url,rating,review_title,review
922,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Great product,Exlent
923,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,4,Good choice,I used mob incoming call and out going call sound quality is very good.cell back-up is very good.once full charge back-up up to three to four days.very good mob thanks Moto thanks 👍
924,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Brilliant,Very useful best product long life battery
925,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,4,Very Good,Thank u Flipkart
926,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Must buy!,Best featured phone preferred to purchase
927,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Best in the market!,Nice product I gifted my motherShe is very happy
928,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Must buy!,"Good phone with great battery backup. High Resolution Photos are not getting open, hence need to compress photo first. Light weight, good speaker, overall very nice.."
929,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,1,Very poor,"Very bad mobile , after using one day the mobile display become white. And the mobile automatic switch off."
930,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Wonderful,Good sound clarity good mobile
931,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,1,Did not meet expectations,Audio is not good
932,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Terrific,Nice phone with long lasting battery
933,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,4,Delightful,Good product.....
934,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Worth every penny,No camera.... Battery backup good ... Design nice
935,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,4,Really Nice,Good product.....thanks Flipkart
936,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,1,Utterly Disappointed,Speed dail is not available in this phone. Completely cheated by Flipkart. Wasted my money
937,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,4,Pretty good,Mobile performance super... Output sound effect super..
938,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Best in the market!,Best 👌 phone super
939,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Highly recommended,Super phone
940,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Excellent,Very Good mobile
941,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Great product,Good product for calling... With multimedia is plus.
942,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Excellent,Product is good
943,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,1,Useless product,Battery not goog
944,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Fabulous!,Excellent mobile... Can use 2days with full charge
945,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,1,Useless product,Dont buy. Ring volume is very slow and just 4 ring available
946,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,1,Did not meet expectations,It s tooo bad        mobile     📱  problem        sending text msgs
947,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Worth every penny,Mobile is very good also I get screen protector
948,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,2,Could be way better,Speaker quality not fluent
949,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,1,Absolute rubbish!,Don't buy any one
950,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,4,Value-for-money,Nice Phone good quality and
951,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Super!,Very good keypad mobile 😊
952,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Terrific,Supper product
953,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Fabulous!,"Excellent phone, included wireless FM"
954,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,3,Does the job,Ok ok
955,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,5,Simply awesome,"very nice product, FM radio is very powerful."
956,A10E,https://www.flipkart.com/a10e/p/itm562dbda98316e,https://flipkart.dvishal485.workers.dev/product/a10e/p/itm562dbda98316e,https://www.flipkart.com/a10e/product-reviews/itm562dbda98316e,4,Wonderful,Very good and useful product 👍.
957,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Value-for-money,"Camera is Good....... Pro Mode is Better 6.5/10Night mode is quite good According to price.8/10Battery drains Fastly...I hope moto will optimise it. 5/10Sound quality 10/10Very light weight.Sometimes heat during charging. Google photos, missing my old Samsung gallery. Video stabilisation is OK"
958,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Very Good,"My budget was near about 16k-18k and summer sale was going on At that time I bought this mobile for 17k this was my first motive to buy this mobile phone . Further talking about its advantages is that it is very good at performance and storage wise The clean Android stock feature that I'm liking a lot,thin and slim good at design The camera is average,not that good,not that bad.The disadvantage that I like to talk about is during charging it gets heated from the day one when I buy and the ba..."
959,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Wonderful,One of the best for the price. Loved the camera. Picture clarity is amazing. Good and clean Android OS with some nice features added on top.The only flip side is the battery sometimes heat up and drains little faster than competition
960,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Value-for-money,Camera  nice gud and
961,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Best in the market!,Best camera 📸
962,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Terrific purchase,Product is awesome in this price range.Camera performance is good because of its ultra pixel technology and ultrawide lens is too good in this price range as it work as macro and depth sensor which gives more details and no other brand is providing ultrawide lens in this range.Type C To C charger  is provided in the box which is good Processor is also good as it provide smooth experience in gaming and also It has 120hz refresh rate which is dynamic .Cons battery backup is less if we compa...
963,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,3,Decent product,"Mobile is just fantastic to handle...look wise good finishing done by moto, light weight, good clearity on camera  , Highly recommended 👍 but most importantly body not good may phone band body"
964,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,1,Unsatisfactory,"I ordered Moto G73 on 16th March which was delivered to me on 18th March. I would like to share that its battery life is really pathetic. Even if the phone is not in use, the battery drains very fast. It has happened a couple of times now that the battery was at around 55% at 11 pm (when I put the phone on DND). When I checked the phone the next day at 7 am, the phone was off! The battery drains very fast even at DND mode.I would therefore like to return this phone to the company please. Th..."
965,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,3,Good,Supar phone 🤳
966,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Perfect product!,"Some issue of battery drain would be seen, but even the phone have better performance camera ,superb sound also very good."
967,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Excellent,"Amazing phone at this price. FYI, Airtel 5G is currently not supported on this. Jio 5G works. Getting insane download speeds of upto 1 Gbps on it in Navi Mumbai!"
968,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Perfect product!,"Good all rounder product for normal users good gaming , good screen ,  good camera acc to price and have great experience ."
969,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Wonderful,This is very amazing product ... Photo quality is very nice just like a pro ... And video stability was very good .... I like this moto g73 5g a lot ....
970,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Perfect product!,"This phone is very nice.Best camera, video, photo, security"
971,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Really Nice,"Everything is good, but camera is okayish. Need improvements in camera"
972,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Wonderful,"I have received this product on 18th March, thanks to Flipkart that he product was received very fast. This is the genuine review of the phone which I have felt on my side. The product is overall good enough. The camera I feel little bad, in the day light its ok ..and even in the night we can take the photos but when the light is not good enough the photos are not good. The battery wise is ok i am changing 2 times in a day(not fully dropped). I am using the phone by data connection full time ..."
973,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Simply awesome,"The product is amazing! In this price this is definitely better than awesome! Performance - is mind-blowing, I'm using this phone 4 days now , I can tell u that , this phone has no 'lag' word in its dictionary! Super smooth even in 60hz refresh rate! U can play E-football with ease and big games too ! Camera - surprised me . The night mood is too good ! And the main sensor camera works perfectly! The selfie camera is good too ! There is no fault in the camera ! Display - though it's a L..."
974,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Must buy!,"The phone is excellent, very smooth and easy to run. Camera has massively improved as per Motorola  standards but the. LCD display, used in sunlight to see, it is not bad but not something that will make you happy. Average is the word. I do not play games so no comments. I played music, the sound is crisp and very pleasant. Phone calls are good. 5G works very well. There is a very good option to protect 5g from draining your data, phone puts you on 4g. Bloatware has started off, it is not the..."
975,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,3,Decent product,All good for the price except Battery 🔋 Battery is draining very fastly I don't know why please keep this in mind before choosing.
976,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Awesome,Mind blowing
977,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,2,Expected a better product,Battery heating problem during 2 to 3 hours continuously use
978,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Wonderful,Nice phone... outstanding camera...
979,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,1,Hated it!,Battery drain faster and getting heatWorst service
980,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Very Good,Battery performance is subpar despite an excellent camera.
981,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,1,Extremely Disappointing: Motorola G73 5G - Overheating Night,"I recently purchased the Motorola G73 5G mobile phone, and it has been an absolute disaster from day one. This phone has turned out to be a complete waste of my hard-earned money. The most glaring issue with this device is its alarming tendency to overheat, making it practically unusable.From the moment I started using the Motorola G73 5G, it began to heat up excessively, even during basic tasks like browsing the internet or making calls. The phone becomes uncomfortably hot to hold, which n..."
982,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Terrific purchase,Budget phone but camera isn't that nice compared to other brands like vivo oppo redmi etc.. but overall it's good product. A good brand. This is my 4th moto phoneMoto g2nd genMoto z2playMoto g30Now moto g735G
983,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Simply awesome,It's seems like a made a good purchase. Super smooth display with great camera along with best processor and no unnecessary pre installed apps. And it's white colour look is fantastic. Worth buying it!
984,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Wonderful,Best phone in this budget segment. Fluent display nice performance and camera quality also good I am very satisfied. sound quality too louder..
985,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Simply awesome,"Honest Review after using 21daysPros :-Dimensity 930 performs awesome in daily life and in casual gaming8GB Ram and 128 GB storage is more than enoughPremium design and feels light weightImpressive sound quality through stereo speakers with Dolby Atmos supportClean UI experience with stock Android 13Rear camera 50 MP + 8MP  is quite good, it keeps photos natural side and maintains natural skin toneGood quality LCD display, brightness is very well , no problem to use in sunlight or out..."
986,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,1,Worthless,Not audible while speaking to others in phone and not satisfied over all
987,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,1,Unsatisfactory,Worst battery
988,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Good choice,Overall quality and battery back up  are good
989,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Highly recommended,The seems good considering the price. I always prefer clean android over miui. The phone got delivered today morning . The highlight is the display and performance.
990,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,3,Decent product,Over all mobile performance ok . But there are battry drain out fastly.
991,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Best in the market!,"This phone is just lit 🔥. Good Looking design. Looks like premium. Night photos are phenomenal ⚡. Stock Android with a powerful processor under 20000. The battery is also great. In comparison to iqoo z7, it has a drop notch design which looks outdated. Just go for it."
992,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,4,Wonderful,Camera is not that much satisfying mainly the selfie camera. But Night pics are osamDisplay is far more better than amoled display And performance is super impressive I just loved it. Overall Moto G73 5G is fully loaded with feature and worth buying it.
993,"MOTOROLA g73 5G (Lucent White, 128 GB)",https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://flipkart.dvishal485.workers.dev/product/motorola-g73-5g-lucent-white-128-gb/p/itm372a03ce2292a,https://www.flipkart.com/motorola-g73-5g-lucent-white-128-gb/product-reviews/itm372a03ce2292a,5,Must buy!,"Terrific, light weight and camera is super good.. i purchased for my mom she was using moto e40 ..processor is super fast , this my first phone with media tech processor i always consider snapdragon, but this phone surprised me , gaming also very smooth... satisfied"
